,pressure_bar,feed_flow_m3_h,salinity_g_L,temperature_C,recovery_rate_target,pump_efficiency,erd_efficiency,membrane_condition,SEC_real,SEC_pred
1397,1.590010564373795,1.590356592490815,1.5948162303495097,0.4462374012813537,-1.109591445273207,-0.1165345141141008,1.0403429768050376,0.320043462721134,4.231484258604925,4.303074271898424
140,-0.3671132640429733,-0.2678269793446924,-1.6557889226741336,0.4162651111576509,-0.201832428489198,-0.4179056553151034,1.2805673061358291,1.0485771798516308,3.4268812419258974,3.4881588769901373
1083,-1.0430814562690656,-0.8065569099018745,1.7237758808136876,0.1028196479605397,1.4142323094874256,-0.9461400739464756,-1.461034971226863,-0.8649178675778626,3.456215808400118,3.3574616930326253
990,0.0896970564041824,1.1257336670932525,0.1533139237933133,0.8129025411991304,1.069270136185036,1.0618414801780116,-0.249216649622,-1.47226000712851,3.0141265390167336,3.07065157398215
650,-1.5417753492341075,-1.1111784524850927,-0.7375242771189678,0.4561401589692346,-1.3875668335279685,1.5202834544879302,-0.7792571939181505,1.440163093486909,3.154685165902194,3.2229346029397816
1188,-0.8142285849803976,-0.4371092616135739,0.3809976733641245,-0.8197188217363318,1.6772735898664424,1.6583449892803137,0.3445433226064071,-0.6249718181794354,2.4587589925190816,2.5974600378812105
1498,-0.1728535872737798,-1.4767929434705844,-1.206271482005002,-0.94551405035167,1.367514983282917,1.171155452388876,-0.1175046156015976,1.292968866034645,2.9376671584906155,2.9527208514233036
485,-1.4118314766784994,1.5703672171322214,1.547854763710961,-1.0741275544828144,-1.0285161496345356,0.3313704257525622,1.1967055531548298,-0.4203387872698896,3.114657233625276,3.269824702072968
527,-0.2649621644058774,-0.9325590671645344,1.3454581205143143,0.3933540544819418,-0.330073039345182,-1.246832461864884,0.0123871679908333,-0.1407071830948702,4.173249234745474,3.999706963342017
199,-0.115815654856862,-0.3774731701111153,-0.712663005445062,-0.3097500450396833,0.2024860301873579,-1.491829512126483,-1.6358666153473824,-1.585299342836449,4.2300857167598735,4.092708574246348
889,1.7051789846617056,-0.8702816886654168,-0.1717599097595525,-1.3974822997962664,-0.836460905322935,0.8470426036907932,0.624420683688968,1.542561553030855,3.9264843173582618,3.9195507683974906
844,-1.466285998640469,-0.1553212081900589,-0.8205302973486507,-1.056501384472763,-1.4621259458236184,-0.098443455076484,-1.463080171917409,1.6167692358720187,4.1200603846058685,3.8173543330584034
1068,-0.040254462438738,-0.526350744769582,0.9807640462159912,0.7567047966844757,0.2806262683254474,0.1735481134322788,0.1595288688843389,-0.1735877535152568,3.524694160378775,3.4126997641065353
1205,-0.3442522826424485,-0.7810143323480372,-0.6862903606639795,-0.7141447754747798,0.9458499712682464,-0.3064881725867929,-1.3039053176976498,-0.6875320458445917,3.3217433320034404,3.4486166307274253
1054,0.1874283681656058,1.3058574537060317,1.0130808026566536,1.008176507361635,-0.841373598115128,-1.492199860645597,0.0859299302068958,-0.8060976982869834,4.618300273345229,4.3779638585745
10,0.3007849385805684,1.6820270841888072,1.5391507192725284,-0.1493629202542178,1.618971667945037,1.0652734708498348,-1.433601546331437,0.7078082234935964,3.0725098856078707,3.120058520829773
147,-1.1484236135038544,-0.6257119202348846,-0.7251460535097336,1.0294128964992415,0.0709399403724124,0.8255944170218091,1.1033178261980905,-0.553054001845676,2.9686864228655807,2.928527434815378
721,-0.1394418067972627,1.5164174651106468,0.3958600721075274,1.545323454882051,0.6164733443032325,-0.2982414643782018,-0.7660412153191133,1.2475508636253752,3.616036625460464,3.533309940708358
282,0.4950636779555227,-0.0586727777234431,-0.3966101423808879,-0.4925473931214937,1.7324580132218013,-0.2381805929881762,0.6101207260590492,1.298656685895716,3.1634772522462447,3.293303831843852
298,0.2485187490311645,-1.4525310592721743,-0.2983624015779021,-0.6032784010935132,0.5448975324594326,0.6836342419491829,-1.7060597033178146,-0.5234504035105535,3.2958249121207803,3.489960311463077
613,-1.2734334952292594,0.5546051917842033,0.1764872829647854,-0.462450071430782,1.4969349883697485,0.6788065285199851,-0.0437573393823667,1.7127505381571002,2.833561861317466,2.7802269031054645
291,0.0458617483073068,-1.6190008241539215,0.6803369675275951,-0.6365491263277799,-0.8878503482636828,-1.7344171047329868,0.4051554375835948,1.386348868329316,4.422625352200008,4.41628423041873
649,-1.0503025829018122,-1.4050663349035173,-1.6406661579660573,-1.1298683852939722,1.492381082563121,0.4320266061485803,0.1698776649706002,0.0826124445373693,2.900746577242347,2.8664069867979887
598,1.436746504820645,1.3718055009788654,0.6147357834298813,1.6705351857044717,-1.5835384934380246,-1.2336420568863542,-1.7315157658132614,0.5418641694916596,5.63130544584337,5.131377223183939
1043,-1.5548789532444407,0.4780838987847966,1.6170792323783656,-0.5401425519047907,0.4945803952569057,-1.1711466026015238,-1.352000840213174,0.6395043306343295,3.311748637450686,3.5185780214031186
552,-0.6517219501451892,-0.2146211199637747,1.548231895220709,1.3553779218873987,-1.514994457094228,0.9111030594188182,-1.2390406434899286,0.9695394897900186,3.735071347826337,3.7454471618236527
1298,-0.1916415554748212,-1.34569386582036,0.5076821822072975,0.9346265465361486,1.0310244503935255,0.0406215785595144,1.6871595684527545,-0.9799335127355356,3.008247624999588,3.0904055544437576
129,0.7361970700716501,0.481450967522101,-0.6115239853862745,0.1913607666431865,-0.1322211087267508,0.7297294502935716,0.6366162630860367,-0.7374327417664217,3.558625533972599,3.485659306935581
1061,1.0599157328426174,1.044587869749597,-0.4256282507252503,-1.1821044238768703,-0.7028597587387378,0.836633104506072,-1.5316118080117085,0.0383378414298734,3.939029654426165,3.981658318626823
331,1.3783034715229037,0.1128760312487349,1.5255709936626447,0.7713835534143925,0.4098107118577943,-1.2337732583074232,0.0009455531200589,-1.7156345296226103,4.28765267749167,4.181379214006004
323,-1.278168356752057,-1.7034041870215382,1.0628357452746524,1.564590038433999,0.0280536486631439,-0.8445675332994379,-1.268520251275146,1.198803098331472,3.555129252825124,3.5876200280030317
680,0.7024064942949869,0.5469605753847976,0.3040378380105079,0.5042650066710329,-1.190187763087868,-1.649649234525455,-1.6715589309049457,0.7209491093114165,5.154728638742635,5.0006600045851455
478,-0.8645546021796318,0.7069639870317714,0.4156180270939257,-0.9979711937415736,1.507121294235208,-1.3609228409757068,1.2796259132984322,1.6565506225765292,3.342501487830609,3.2517507784304365
561,-0.5256533810632597,0.6007693318929109,1.5043583256966844,-1.389581250777128,-0.6662152093104435,0.4155316732905003,1.1655503287463984,1.32295229422456,3.460454733058424,3.3726459627542575
135,1.5857670327145117,-0.8185227905026734,0.4349611783839584,0.2002859383288368,-1.677934018116584,0.051769150014778,-0.1999187669009417,1.7185276053733618,4.830611587300999,4.634803966795891
506,0.1941728137067331,0.6084193148674597,0.4236603525738471,0.2128742114685598,0.0262327830927085,-1.183650360260237,1.1585452341765732,0.5115654380230206,3.8934060204871512,3.849975560275568
513,0.5489166823773362,-0.1276799638731288,-0.6281213625102166,1.690562351607185,0.2290800108497411,1.156326328318361,0.6696375202844091,0.0771884169705081,3.3063387569892124,3.2303535773389354
1371,1.2035517039475607,-0.2114335281967037,0.0618132167073109,-0.2348181197377604,-1.298779300192808,-0.9795367098290646,-1.3270892232737277,1.2673438326972766,4.663360531051114,4.918930878343568
435,-1.0259413226113037,-0.5834381765330781,0.3162905991872335,-0.4764698220464856,-0.2097304296021187,-0.2724702446186961,-0.7259779424360006,1.2259027442570585,3.3897771826519305,3.514768866647768
873,1.148329850926123,0.5777748239024936,0.0333131764523144,0.3325859291672483,-1.287103695196547,1.0445958007144045,0.0571036174728259,0.0029057030654253,3.807566158244586,3.9431178972240892
1462,1.026433443840047,-1.3462012466510744,-1.435828862568124,-1.503290451645527,0.0850512917553092,1.0270785238412277,1.032350865685096,-0.0257020898901926,3.416939189575245,3.4086155159217686
752,0.7000800435497131,-0.0701018793291037,1.2748796967915037,-0.7002197641143469,0.2216383141011091,0.6577787809627323,-0.7744762594447936,0.8642071505191374,3.4113883466114467,3.590945379373904
665,-0.882278041944966,-1.5578043411954678,1.2470110409876125,0.0860446633842367,-1.0108999244459531,0.8865201537925177,0.5701543555969213,0.7514756520162271,3.2006239366544618,3.3109853478636255
158,-1.5542530550493263,-0.296122054424753,0.1974840216038809,1.1219778197111248,0.5204716924287298,-0.9606614695042944,1.2100902069725008,-0.6579856710300974,3.015459439939788,3.1925813096940625
1253,0.5425251668966428,-0.0170979730642919,0.7549194011368098,-1.6512399849798165,-0.3323734498083713,0.522976284088496,-0.3026337049611577,-1.7056504951684983,3.628655687484266,3.6667810061825725
1292,0.9077153378923588,0.3854748847452866,-0.0625610235041077,-0.8175762297774499,0.182907044604805,-0.7199630218061884,0.8104090256129811,-1.6655537367279325,3.9338445304488303,3.8513543061779427
575,-1.665382537274327,0.8300308427676448,0.1689899995404181,1.5105053865562617,-0.2188807130591685,0.497895532527592,1.7068275155098045,-0.5405877964513176,2.936716968719055,2.907007823908223
352,1.397561336202629,1.6367199106468755,1.551993958943324,-0.1237924865263097,0.3580447893633489,-1.149649505246638,0.5570314629254587,0.7364070389075171,4.006174255315377,4.131231468045257
937,1.7155368012037433,0.3418638984972166,0.3333677416132078,1.1898757877684671,0.2830887689711804,1.5814768023501078,-1.1003761468292528,0.0534717765531911,3.420904354726111,3.6184650895649217
1295,0.3754960956486248,-0.3943587805306425,0.2539103866018575,-1.5230558650460229,-1.2584273247416748,0.0754739846709867,-0.4907812789669013,-1.5585108468669178,4.004736777674206,4.089528695424313
1392,-1.1977846202118094,-0.8023327403634066,0.1783801649093769,-0.4997828864999397,0.3343395771439626,0.870445347272458,1.1144691287009876,-1.023736698165283,2.801171192246528,2.880117171861196
1300,-0.4371826601355276,0.7295570879257778,-0.5674017332809048,-1.0476082394219248,-0.7850852744199378,0.743271656890335,1.043126907455585,0.8977984879648905,3.182312566597949,3.327498973384349
591,0.9322314050434009,-1.096399923352421,-0.0006375464418044,-1.1315569353548034,0.9570676919186676,0.9245071942689894,0.5088970185159452,1.5036608735131316,3.3397355839389697,3.2590209937937096
664,-0.7597705420918615,-1.6563154676170395,-1.136101984788486,-1.0850620143072445,0.1527145602388755,-0.7511934283576748,0.4243656342991258,-0.3013363151957002,3.441420415880686,3.5116355561882036
195,0.516080103043432,-1.0436567114438418,1.5238873640654813,-0.7601941905465465,-1.5121671600132272,-0.9987749285667572,-1.065008955091899,-0.4478550772290794,4.460439298688705,4.760628229945841
1240,0.5526425495285499,-0.1487187083796972,-0.3847168444244567,-0.631479709256113,-0.9892003215208836,-1.2382232580316632,0.8967378202815702,-1.4468642559244993,4.302727062827359,4.343240318226252
1048,-0.1852079541380779,-0.9668149703499652,-0.8303003296670134,-0.8110281219320001,-0.9798237778622968,-0.2106201058662645,1.6595178125346304,1.4064691711284878,3.508612917321001,3.6604374501917687
